duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
3673,tcp,ftp,RSTR,87711,25170,1,0,2,11,2,0,1,1,0,7,0,1,2,0,0,0,327,286,0.48,0.23,0.49,0.46,0.92,0.13,0.66,87,105,0.55,0.45,0.46,0.99,0.37,0.71,0.18,0.77,normal
5232,udp,ftp,S0,50010,40822,1,3,3,2,2,1,9,1,0,4,0,5,5,0,0,1,343,293,0.41,0.27,0.74,0.19,0.2,0.59,0.54,185,41,0.89,0.08,0.12,0.3,0.66,0.75,0.82,0.92,normal
6469,icmp,http,REJ,1316,51167,1,0,2,11,5,1,3,0,0,7,5,3,1,0,0,1,355,454,0.24,0.83,0.31,0.53,0.91,0.26,0.45,81,239,0.78,0.72,0.02,0.3,0.59,0.23,0.14,0.81,normal
1203,tcp,domain_u,S0,38695,21637,0,0,0,18,0,1,9,0,1,4,3,0,3,0,0,1,109,346,0.13,0.38,0.75,0.76,0.3,1.0,0.48,178,125,0.69,0.46,0.58,0.67,0.01,0.91,0.51,0.86,normal
828,tcp,private,SF,1375,28042,1,2,2,7,2,0,2,0,1,0,4,3,0,0,0,1,52,78,0.25,0.6,0.07,0.77,0.68,0.7,0.51,177,72,0.84,0.07,0.81,0.52,0.82,0.84,0.31,0.58,normal
9044,tcp,private,SH,97957,88187,1,1,3,12,0,1,0,1,0,9,3,4,2,0,0,0,16,115,0.09,0.34,0.4,0.92,0.14,0.24,0.83,110,87,0.2,0.8,0.47,0.21,0.53,0.3,0.16,0.07,normal
9803,tcp,smtp,REJ,80914,84467,0,3,3,9,3,1,3,0,0,4,1,2,5,0,1,0,25,30,0.54,0.01,0.94,0.62,0.15,0.6,0.58,122,253,0.14,0.63,0.08,0.26,0.7,0.52,0.18,0.38,normal
8529,udp,private,REJ,65240,18149,0,3,2,10,1,0,4,0,1,9,2,1,5,0,0,0,300,466,0.13,0.48,0.78,0.36,0.07,0.98,0.82,199,28,0.24,0.04,0.57,0.58,0.48,0.89,0.19,0.87,normal
4024,icmp,private,SH,41932,4904,0,1,0,19,4,0,3,1,0,3,5,1,5,0,1,0,413,325,0.74,0.48,0.5,0.27,0.32,0.97,0.98,119,88,0.54,0.81,0.66,0.02,0.43,0.37,0.59,0.97,normal
5313,udp,private,S0,24917,54995,1,2,2,13,1,1,10,1,1,1,5,0,0,0,1,1,419,224,0.95,0.82,0.36,0.91,0.99,0.66,0.9,61,67,0.91,0.37,0.34,0.6,0.91,0.08,0.83,0.36,normal
6949,icmp,http,RSTR,82143,71268,1,3,3,17,3,0,2,1,0,7,1,0,3,0,0,0,501,295,0.69,0.11,0.61,0.68,0.61,0.38,0.77,218,96,0.82,0.18,0.26,0.16,0.39,0.41,0.18,0.72,normal
4713,tcp,smtp,RSTR,66290,23258,1,2,2,14,5,0,9,1,0,5,3,3,2,0,1,0,62,347,0.0,0.24,0.57,0.78,0.04,0.78,0.02,180,234,0.31,0.55,0.43,0.39,0.05,0.8,0.62,0.73,normal
3875,icmp,domain_u,SH,32760,82840,1,0,0,5,5,0,7,0,1,10,1,5,2,0,1,0,480,246,0.31,0.45,0.12,0.02,0.56,0.38,0.44,203,166,0.57,0.13,0.17,0.57,0.88,0.6,0.85,0.26,normal
4838,icmp,http,S0,73986,24568,1,0,3,4,5,1,8,0,0,4,1,4,2,0,1,0,493,267,0.15,0.2,0.19,0.55,0.08,0.66,0.37,56,177,0.5,0.94,0.2,0.68,0.06,0.11,0.58,0.88,normal
3556,icmp,private,REJ,15247,42720,1,2,3,16,2,0,7,1,0,5,5,2,2,0,0,0,286,216,0.93,0.32,0.5,0.15,0.13,0.51,0.58,34,172,0.41,0.84,0.82,0.57,0.47,0.49,0.64,0.91,normal
7920,tcp,ftp,SF,8037,31946,0,1,2,1,3,1,7,1,0,2,0,0,2,0,0,0,355,300,0.76,0.57,0.04,0.94,0.82,0.19,0.66,71,250,0.42,0.04,0.77,0.94,0.77,0.85,0.48,0.27,normal
6092,tcp,smtp,S0,79378,36521,1,2,3,1,2,1,1,0,1,10,0,5,0,0,0,1,107,318,0.85,0.18,0.79,0.1,0.24,0.52,0.17,32,93,0.51,0.25,0.77,0.03,0.45,0.23,0.35,0.29,normal
8469,udp,private,RSTR,94608,50498,1,0,1,15,2,0,9,1,1,5,3,0,1,0,0,1,413,19,0.55,0.56,0.73,0.46,0.77,0.35,0.52,240,154,0.91,0.99,0.93,0.05,0.88,0.08,0.21,0.85,normal
204,icmp,smtp,SH,65740,1657,0,1,1,11,0,0,3,0,1,10,0,4,2,0,0,1,451,364,0.45,0.1,0.22,0.69,0.81,0.13,0.04,109,122,0.68,0.46,0.26,0.92,0.54,0.53,0.82,0.86,normal
9470,udp,http,S0,67933,99665,1,0,2,10,3,1,3,1,0,1,5,3,0,0,0,0,329,229,0.14,0.46,0.36,0.83,0.22,0.34,0.87,60,209,0.69,0.98,0.81,0.37,0.19,0.58,0.68,0.44,normal
8412,icmp,eco_i,SH,10498,41087,0,2,1,10,4,1,7,0,1,7,4,0,0,0,0,0,27,337,0.77,0.21,0.67,0.65,0.51,0.06,0.86,131,1,0.33,0.98,0.73,0.63,0.32,0.01,0.37,0.36,normal
2542,udp,domain_u,RSTR,42611,79873,1,0,2,9,3,0,9,1,0,3,4,1,5,0,0,1,268,412,0.62,0.63,0.46,0.3,0.8,0.05,0.14,153,162,0.36,0.61,0.47,0.29,0.25,0.05,0.86,0.73,normal
1644,icmp,eco_i,S0,70074,15615,1,1,3,12,0,1,4,0,0,9,4,5,1,0,1,1,483,333,0.58,0.62,0.01,0.78,0.49,0.55,0.35,51,174,0.87,0.2,0.6,0.99,0.24,0.42,0.98,0.01,normal
4981,icmp,ftp,SF,47645,44217,1,2,2,14,5,0,8,0,0,5,4,5,2,0,1,1,266,103,0.54,0.9,0.08,0.8,0.09,0.27,0.03,57,207,0.25,0.19,0.01,0.73,0.32,0.25,0.71,0.18,normal
6216,udp,eco_i,S0,86834,50717,1,0,1,15,5,0,3,0,1,3,5,3,4,0,0,1,383,497,0.9,0.15,0.13,0.81,0.43,0.15,0.65,216,164,0.19,0.55,0.25,0.95,0.34,0.21,0.69,0.91,normal
467,udp,http,RSTR,1222,5058,1,3,0,3,4,0,1,0,1,6,4,5,3,0,1,0,307,371,0.87,0.23,0.69,0.08,0.33,0.78,0.05,47,241,0.29,0.03,0.76,0.5,0.69,0.15,0.1,0.37,normal
1094,tcp,ftp,S0,25090,29139,0,3,0,16,3,1,2,0,0,4,0,5,4,0,1,0,445,420,0.4,0.59,0.54,0.17,0.79,0.86,0.37,60,4,0.92,0.49,0.69,0.42,0.27,0.56,0.0,0.7,normal
1792,udp,ftp,SH,71672,36586,1,0,2,12,2,0,8,0,1,0,4,0,5,0,0,0,147,129,0.95,0.58,0.04,0.22,0.99,0.14,0.58,244,215,0.58,0.88,0.44,0.5,0.7,0.16,0.63,0.56,normal
5912,tcp,http,SH,54016,85787,1,3,1,5,3,0,0,0,1,6,4,0,5,0,1,0,255,300,0.63,0.02,0.74,0.69,0.52,0.72,0.57,152,34,0.22,0.71,0.6,0.93,0.6,0.82,0.76,0.79,normal
5639,udp,domain_u,RSTR,86171,57429,0,1,1,5,4,0,9,0,0,8,4,2,2,0,0,1,435,241,0.98,0.6,0.87,0.29,0.9,0.37,1.0,210,92,0.21,0.5,0.59,0.41,0.35,0.79,0.74,0.11,normal
7108,udp,domain_u,REJ,91734,98645,1,2,1,9,5,0,5,0,0,9,3,0,3,0,0,1,335,509,0.72,0.38,0.19,0.45,0.69,0.97,0.11,92,153,0.59,0.28,0.72,0.1,0.74,0.68,0.5,0.48,normal
1096,icmp,eco_i,S0,34524,94803,1,3,0,19,2,1,2,1,1,2,0,4,4,0,0,1,44,212,0.98,0.05,0.27,0.23,0.46,0.25,0.24,138,225,0.9,0.32,0.96,0.79,0.6,0.68,0.93,0.65,normal
4323,udp,domain_u,SF,3516,42603,1,1,3,10,5,1,1,1,0,10,3,1,4,0,1,0,111,233,0.74,0.56,0.15,0.14,0.53,0.24,0.8,238,43,0.94,0.07,0.85,0.76,0.01,0.19,0.21,0.51,normal
9336,udp,eco_i,SF,4523,79552,1,1,1,19,4,1,10,0,1,6,5,1,3,0,0,1,80,27,0.68,0.87,0.39,0.42,0.36,0.86,0.22,43,239,0.78,0.79,0.73,0.43,0.57,0.43,0.59,0.48,normal
8732,icmp,ftp,S0,10800,93006,1,2,3,16,2,0,8,1,0,7,3,4,1,0,1,1,228,335,0.87,0.22,0.27,0.58,0.51,0.58,0.56,35,215,0.41,0.25,0.87,0.29,0.42,0.1,0.85,0.01,normal
6671,tcp,http,SF,37721,48536,0,1,2,8,3,1,7,0,0,9,3,0,4,0,1,1,387,166,0.02,0.07,0.5,0.32,0.54,0.67,0.95,239,41,0.99,0.49,0.9,0.4,0.46,0.0,0.74,0.48,normal
4819,tcp,ftp,S0,35448,7458,1,1,1,7,1,0,8,1,0,4,1,4,0,0,1,1,283,24,0.74,0.07,0.84,0.59,0.94,0.62,0.26,240,255,0.49,0.73,0.8,0.46,0.08,0.46,0.09,0.03,normal
9265,tcp,eco_i,SF,61561,21116,0,1,0,3,3,1,3,1,0,4,3,5,0,0,1,1,311,364,0.53,0.02,0.54,0.82,0.8,0.61,0.96,238,123,0.34,0.41,0.25,0.94,0.11,0.15,0.48,0.42,normal
1278,icmp,ftp,RSTR,93828,54194,0,1,1,11,0,0,6,0,0,9,3,4,5,0,0,1,3,409,0.47,0.9,0.02,0.07,0.59,0.4,0.97,255,19,0.31,0.64,0.98,0.0,0.67,0.02,0.24,0.09,normal
2032,udp,domain_u,S0,977,85281,1,3,3,4,5,0,3,1,1,8,3,0,5,0,1,0,453,229,0.06,0.03,0.48,0.51,0.02,0.53,0.39,248,54,0.76,0.55,0.43,0.19,0.86,0.16,0.69,0.43,normal
6539,tcp,smtp,SH,66059,92626,0,0,2,20,2,1,1,0,1,4,2,2,1,0,1,1,449,273,0.72,0.19,0.6,0.97,0.35,0.58,0.94,138,9,0.73,0.66,0.5,0.85,0.65,0.84,0.37,0.33,normal
1366,tcp,smtp,SF,4459,60675,1,3,0,8,1,1,9,0,0,9,1,0,3,0,0,1,291,289,0.76,0.66,0.67,0.26,0.95,0.54,0.84,183,101,0.41,0.01,0.5,0.93,0.03,0.87,0.9,0.8,normal
7727,udp,private,SF,9430,69137,1,3,3,6,5,0,10,0,1,8,1,2,0,0,1,1,2,126,0.41,0.62,0.25,0.41,0.55,0.72,0.99,72,114,0.35,0.32,0.78,0.55,0.75,0.36,0.85,0.71,normal
9413,icmp,ftp,RSTR,57641,67452,0,3,0,16,1,0,7,0,0,8,3,0,5,0,1,0,344,88,0.31,0.03,0.23,0.86,0.87,0.2,0.24,56,254,0.3,0.7,0.38,0.82,0.63,0.46,0.01,0.34,normal
9725,udp,smtp,SF,34795,82711,1,3,2,6,1,0,0,1,1,1,2,1,4,0,0,1,95,352,0.49,0.68,0.02,0.7,0.62,0.09,0.49,186,191,0.95,0.87,0.79,0.6,0.93,0.66,0.23,0.38,normal
6000,tcp,smtp,REJ,70483,62764,1,2,0,0,1,1,7,0,0,4,2,2,2,0,0,0,283,449,0.25,0.45,0.91,0.93,0.67,0.23,0.43,144,211,0.07,0.55,0.18,0.71,0.3,0.05,0.61,0.08,normal
7168,tcp,private,SF,60587,857,1,2,2,5,5,0,3,1,1,2,2,2,2,0,0,1,419,491,0.07,0.68,0.24,0.87,0.11,0.07,0.02,120,166,0.42,0.92,0.45,0.35,0.11,0.52,0.66,0.16,normal
3328,icmp,smtp,REJ,77879,46537,0,1,2,6,5,0,9,1,1,0,1,2,0,0,0,0,173,496,0.81,0.64,0.15,0.35,0.05,0.34,0.3,230,80,0.8,0.13,0.71,0.82,0.86,0.32,0.1,0.44,normal
2324,tcp,smtp,S0,47243,70686,1,2,0,4,5,1,4,0,0,3,4,1,1,0,1,1,450,165,0.0,0.79,0.5,0.89,0.18,0.92,0.74,6,242,0.52,0.89,0.26,0.88,0.13,0.81,0.67,0.76,normal
6239,udp,ftp,SH,6712,64894,1,1,3,2,2,0,1,1,1,7,5,0,4,0,1,1,317,85,0.05,0.22,0.5,0.25,0.55,0.77,0.62,27,51,0.54,0.56,0.14,0.87,0.99,0.83,0.3,0.5,normal
1423,udp,smtp,REJ,52845,82655,0,3,1,12,0,0,10,0,1,6,1,5,0,0,0,0,311,60,0.3,0.41,0.96,0.93,0.67,0.68,0.82,97,8,0.32,0.73,0.33,0.76,0.58,0.42,0.64,0.42,normal
6072,udp,private,S0,81878,79939,1,1,3,8,4,1,2,0,1,7,3,0,5,0,1,1,213,204,0.2,0.21,0.82,0.73,0.25,0.03,0.89,153,65,0.56,0.26,0.14,0.95,0.41,0.74,0.62,0.27,normal
2147,icmp,private,REJ,71016,72443,0,1,3,19,0,0,1,1,1,10,3,1,2,0,0,1,259,495,0.58,0.37,0.14,0.04,0.3,0.44,0.24,7,255,0.4,0.78,0.55,0.75,0.06,0.15,0.43,0.34,normal
6099,udp,domain_u,RSTR,16559,68600,1,3,1,9,3,1,1,1,0,9,0,2,5,0,0,0,29,340,0.86,0.93,0.93,0.0,0.43,0.74,0.93,0,89,0.6,0.24,0.18,0.91,0.11,0.82,0.88,0.56,normal
6640,tcp,ftp,REJ,79056,3854,0,2,0,1,0,0,5,1,0,9,2,4,4,0,0,0,51,355,0.32,0.41,0.63,0.61,0.24,0.49,0.36,235,187,0.57,0.88,0.1,0.02,0.61,0.43,0.6,0.56,normal
6161,icmp,ftp,SH,62550,48337,1,3,3,8,4,1,8,0,1,8,2,0,1,0,1,0,18,394,0.29,0.88,0.0,0.39,0.48,0.13,0.98,88,0,0.52,0.98,0.89,0.3,0.97,0.08,0.17,0.82,normal
4554,udp,eco_i,S0,74215,91882,0,1,0,0,5,0,9,1,1,0,3,1,0,0,0,0,380,320,0.29,0.74,0.53,0.38,0.42,0.33,0.29,32,242,0.12,0.32,0.42,0.18,0.12,0.6,0.49,0.94,normal
4766,udp,private,RSTR,52670,62920,1,2,2,11,3,1,2,1,0,10,0,2,4,0,1,0,111,454,0.73,0.5,0.91,0.49,0.35,0.81,0.3,202,138,0.05,0.01,0.6,0.02,0.22,0.86,0.55,0.77,normal
9849,udp,ftp,SF,98465,70412,0,3,3,14,3,0,3,0,1,7,2,0,4,0,0,0,21,9,0.29,0.5,0.81,0.07,0.62,0.7,0.15,58,82,0.53,0.37,0.57,0.65,0.89,0.94,0.31,0.62,normal
9407,tcp,eco_i,S0,80656,77868,1,1,1,11,4,1,2,1,0,5,3,0,1,0,0,1,34,436,0.01,0.8,0.78,0.23,0.43,0.21,0.26,153,126,0.98,0.17,0.78,0.98,0.7,0.72,0.47,0.87,normal
9226,icmp,eco_i,RSTR,24620,47476,1,0,0,11,0,0,6,0,0,3,0,1,0,0,1,0,141,136,0.72,0.19,0.08,0.06,0.37,0.86,0.1,181,52,0.57,0.9,0.75,0.58,0.46,0.86,0.31,0.17,normal
1032,udp,smtp,RSTR,9090,96971,0,1,2,14,5,0,6,1,1,5,5,3,4,0,1,0,15,470,0.45,0.02,0.22,0.12,0.03,0.07,0.39,73,48,0.92,0.11,0.85,0.28,0.73,0.21,0.64,0.72,normal
4444,icmp,eco_i,RSTR,31852,4271,1,3,3,13,2,1,10,1,1,10,5,2,4,0,1,1,368,328,0.39,0.07,0.02,0.21,0.43,0.32,0.11,143,115,0.99,0.98,0.16,0.77,0.43,0.96,0.31,0.68,normal
4937,icmp,ftp,RSTR,63830,98477,0,0,3,16,1,1,1,1,0,0,0,4,4,0,0,1,162,253,0.1,0.47,0.55,0.15,0.69,0.93,0.23,48,169,0.11,0.59,0.02,0.2,0.47,0.87,0.48,0.77,normal
5069,icmp,eco_i,SF,41738,3566,0,0,0,10,2,0,8,1,0,6,0,3,3,0,0,1,140,79,0.83,0.16,0.19,0.81,0.89,0.6,0.32,21,235,0.47,0.7,0.79,0.15,0.67,0.48,0.93,0.61,normal
3401,tcp,http,RSTR,77329,30499,1,1,3,12,5,1,3,1,0,8,1,5,5,0,1,1,219,145,0.78,0.99,0.09,0.26,0.56,0.94,0.04,184,128,0.98,0.9,0.83,0.12,0.22,0.08,0.98,0.3,normal
4536,tcp,ftp,RSTR,95022,37205,0,2,0,0,4,1,10,1,0,2,5,3,2,0,1,0,186,144,0.97,0.2,0.78,0.77,0.18,0.98,0.63,36,231,0.14,0.33,0.66,0.41,0.37,0.69,0.65,0.21,normal
2984,icmp,domain_u,SH,77367,90856,0,0,3,8,2,1,3,1,1,3,3,1,3,0,1,0,12,333,0.22,0.4,0.41,0.68,0.06,0.56,0.32,124,42,0.7,0.4,0.56,0.62,0.19,0.82,0.34,0.22,normal
5723,tcp,private,SH,10195,3604,0,1,3,20,0,1,8,1,1,2,1,3,3,0,0,0,153,6,0.57,0.94,0.12,0.99,0.95,0.18,0.57,103,117,0.96,1.0,0.78,0.57,0.96,0.58,0.02,0.62,normal
5116,tcp,eco_i,SF,63855,82981,0,1,0,0,2,0,2,0,0,10,3,1,2,0,1,0,161,94,0.25,0.96,0.89,0.26,0.82,0.17,0.17,180,1,0.1,0.65,0.47,0.04,0.12,0.23,0.74,0.47,normal
2131,udp,private,RSTR,39785,16278,1,0,2,13,2,0,6,0,0,4,4,5,2,0,1,0,448,234,0.84,0.88,0.89,0.65,0.5,0.04,0.87,250,32,0.68,0.8,0.87,0.34,0.96,0.4,0.48,0.93,normal
1301,udp,private,RSTR,65129,68815,1,3,2,7,2,1,7,1,0,0,1,2,5,0,1,0,389,56,0.96,0.61,0.39,0.12,0.79,0.13,0.69,162,136,0.9,0.76,0.91,0.56,0.22,0.09,0.29,0.12,normal
3564,icmp,private,S0,92129,40501,1,1,3,3,4,0,2,0,1,4,2,3,2,0,0,1,507,212,0.77,0.53,0.93,0.48,0.62,0.27,0.42,201,222,0.79,0.63,0.16,0.39,0.11,0.64,0.39,0.0,normal
2113,icmp,domain_u,S0,63862,93705,1,0,0,9,1,0,7,0,1,2,0,4,3,0,1,0,43,184,0.97,0.32,0.76,0.55,0.12,0.42,0.93,250,66,0.3,0.63,0.1,0.56,0.58,0.0,0.31,0.4,normal
4443,udp,private,SH,37251,86919,0,2,3,8,2,1,4,1,0,8,2,5,5,0,0,0,496,367,0.17,0.16,0.1,0.08,0.24,0.27,0.0,192,117,0.24,0.97,0.72,0.44,0.55,0.5,0.39,0.41,normal
1551,udp,ftp,S0,78715,81150,1,1,3,1,0,0,4,0,0,4,0,5,4,0,0,1,410,332,0.21,0.6,0.78,0.79,0.33,0.66,0.42,98,48,0.95,0.1,0.91,0.95,0.23,0.35,0.36,0.82,normal
5843,tcp,private,SF,11244,86459,1,2,0,13,5,0,4,0,1,0,3,1,1,0,0,0,227,192,0.7,0.6,0.56,0.75,0.72,0.99,0.39,47,8,0.1,0.16,0.51,0.14,0.32,0.84,0.47,0.66,normal
6266,icmp,eco_i,RSTR,96974,58013,0,2,3,6,3,1,1,1,1,4,1,1,2,0,1,1,91,152,0.59,0.73,0.03,0.33,0.38,0.07,0.74,196,89,0.94,0.88,0.2,0.33,0.76,0.9,0.61,0.12,normal
2388,icmp,http,S0,84392,98163,0,0,2,14,4,0,10,0,1,9,3,0,4,0,1,1,376,38,0.32,0.5,0.73,0.87,0.76,0.16,0.28,58,166,0.66,0.09,0.9,0.15,0.28,0.42,0.09,0.33,normal
2761,tcp,smtp,REJ,65112,59455,0,2,3,5,2,0,6,1,0,3,2,3,4,0,1,0,300,373,0.15,0.09,0.82,0.29,0.51,0.86,0.81,127,184,0.06,0.56,0.33,0.68,0.08,0.18,0.55,0.01,normal
9665,icmp,domain_u,SH,64840,42372,1,0,1,19,1,0,7,1,1,9,1,0,0,0,1,0,273,367,0.68,0.17,0.54,0.17,0.64,0.08,0.88,77,97,0.42,0.25,0.58,0.45,0.59,0.1,0.33,0.05,normal
6394,tcp,ftp,RSTR,67728,13791,0,3,0,12,1,1,9,0,0,6,1,0,5,0,1,1,334,296,0.05,0.34,0.2,0.55,0.76,0.25,0.73,123,19,0.74,0.55,0.58,0.14,0.01,0.41,0.27,0.28,normal
5066,tcp,ftp,S0,75834,77151,1,1,3,17,3,1,5,1,1,10,0,1,1,0,0,1,316,197,0.16,0.89,0.67,0.49,0.18,0.72,0.03,130,125,0.3,0.22,0.06,0.93,0.19,0.48,0.76,0.63,normal
4376,tcp,smtp,SF,97306,9184,0,2,3,16,0,1,10,1,1,10,1,2,4,0,1,1,109,368,0.44,0.29,0.72,0.65,0.94,0.2,0.26,230,38,0.22,0.89,0.38,0.86,0.59,0.8,0.6,0.4,normal
4530,icmp,private,RSTR,66920,10258,0,2,3,17,1,1,8,0,0,8,5,4,4,0,0,1,130,261,0.84,0.24,0.46,0.73,0.59,0.78,0.36,75,249,0.09,0.68,0.06,0.33,0.36,0.87,0.96,0.9,normal
2762,tcp,domain_u,REJ,77103,29685,1,1,2,10,4,1,1,0,1,4,4,3,5,0,1,0,201,181,0.12,0.78,0.59,0.69,0.52,0.86,0.69,83,160,0.03,0.78,0.78,0.33,0.23,0.24,0.09,0.1,normal
4651,tcp,eco_i,REJ,12234,57011,1,1,0,17,5,1,8,1,0,0,0,0,4,0,0,0,228,334,0.38,0.32,0.85,0.37,0.7,0.23,0.53,174,213,0.66,0.95,0.29,0.92,0.25,0.18,0.38,0.27,normal
8558,icmp,smtp,SF,24738,90872,1,3,3,3,0,0,10,1,0,4,2,1,5,0,0,1,182,167,0.87,0.75,0.92,0.66,0.13,0.61,0.56,149,143,0.81,0.61,0.3,0.35,0.46,0.28,0.83,0.82,normal
9210,icmp,eco_i,REJ,29690,53471,1,3,3,1,1,0,3,1,1,3,4,5,1,0,0,1,330,200,0.41,0.7,0.72,0.03,0.09,0.24,0.46,223,85,0.45,0.89,0.65,0.73,0.56,0.51,0.14,0.95,normal
7869,tcp,private,RSTR,8383,27885,1,1,3,6,1,1,3,1,0,2,0,2,5,0,0,1,335,55,0.85,0.25,0.2,0.92,0.05,0.49,0.7,184,166,0.4,0.56,0.11,0.31,0.34,0.72,0.3,0.69,normal
2436,tcp,eco_i,REJ,98283,59393,1,3,2,1,2,0,3,0,0,2,4,4,5,0,0,1,44,308,0.46,0.51,0.95,0.91,0.95,0.37,0.58,104,139,0.26,0.71,0.09,0.15,0.48,0.63,0.25,0.94,normal
7434,udp,http,SH,74331,82065,0,3,2,19,2,0,3,1,1,8,3,2,3,0,0,1,367,275,0.52,0.79,0.33,0.38,0.04,0.37,0.49,31,194,0.02,0.78,0.63,0.36,0.68,0.45,0.08,0.33,normal
5950,icmp,private,S0,61424,74757,1,0,3,12,2,1,1,0,0,6,2,5,3,0,1,1,165,362,0.8,0.7,0.47,0.12,0.61,0.2,0.04,141,248,0.11,0.84,0.98,0.63,0.84,0.36,0.33,0.31,normal
137,icmp,smtp,REJ,63886,90648,1,3,0,0,0,0,5,1,1,6,1,1,5,0,1,1,237,384,0.09,0.32,0.72,0.13,0.21,1.0,0.05,191,210,0.53,0.99,0.71,0.28,0.52,0.58,0.89,0.89,normal
5645,udp,private,RSTR,59018,97935,1,1,0,0,2,0,6,1,0,2,2,2,2,0,0,1,230,225,0.35,0.72,0.49,0.09,0.73,0.27,0.02,77,199,0.96,0.42,0.82,0.3,0.78,0.3,0.43,0.53,normal
145,icmp,ftp,SF,67259,39290,1,3,0,9,5,1,6,1,1,3,3,3,1,0,0,0,303,37,0.48,0.92,0.16,0.23,0.12,0.25,0.74,239,140,0.15,0.93,0.11,0.85,0.43,0.57,0.97,0.55,normal
3694,icmp,http,REJ,41042,18649,0,0,3,18,4,1,1,1,0,2,2,1,3,0,1,1,28,168,0.42,0.01,0.7,0.75,0.32,0.32,0.4,75,65,0.44,0.65,0.43,0.12,0.42,0.76,0.94,0.54,normal
9083,tcp,http,SF,64818,22921,1,1,1,19,5,1,10,1,1,4,2,5,4,0,0,1,100,509,0.13,0.05,0.57,0.63,0.61,0.36,0.74,209,56,0.58,0.67,0.65,0.03,0.81,0.96,0.5,0.02,normal
1175,tcp,ftp,S0,19563,53051,0,3,0,17,0,0,2,1,1,7,5,2,0,0,1,0,178,106,0.75,0.72,0.57,0.89,0.44,0.63,0.25,237,194,0.93,0.76,0.6,0.01,0.47,0.59,0.76,0.49,normal
8370,icmp,eco_i,REJ,81457,86579,1,2,2,5,2,0,0,0,1,2,3,0,3,0,0,0,499,86,0.77,0.58,0.73,0.05,0.57,0.01,0.95,219,133,0.85,0.11,0.75,0.38,0.27,0.85,0.26,0.18,normal
7683,tcp,private,SF,51914,8270,0,2,3,20,3,1,7,0,0,9,0,1,4,0,1,1,147,463,0.59,0.67,0.99,0.8,0.79,0.17,0.24,217,66,0.06,0.48,0.25,0.09,0.1,0.18,0.57,0.27,normal
8067,udp,private,REJ,6822,42309,1,2,2,2,1,1,5,1,0,2,3,1,5,0,1,1,298,277,0.29,0.42,0.42,0.84,0.03,0.66,0.29,117,249,0.99,0.57,0.33,0.6,0.71,0.84,0.07,0.09,normal
2566,udp,eco_i,SF,51645,700,0,2,3,16,0,0,9,1,1,3,1,4,5,0,1,0,218,62,0.23,0.89,0.38,0.64,0.5,0.6,0.34,123,10,0.0,0.15,0.53,0.52,0.38,0.33,0.36,0.76,normal
9276,tcp,ftp,SH,62000,43632,1,3,0,2,0,1,6,0,1,1,0,5,1,0,1,0,306,50,0.33,0.74,0.26,0.31,0.35,0.36,0.5,34,217,0.7,0.48,0.67,0.16,0.76,0.91,0.45,0.33,normal
4118,tcp,eco_i,SF,49502,79095,1,0,1,17,2,0,5,0,1,9,2,2,5,0,1,1,338,405,0.55,0.23,0.3,0.84,0.6,0.31,0.72,186,94,0.48,0.55,0.58,0.85,0.54,0.46,0.2,0.13,normal
2076,tcp,domain_u,S0,16526,26205,1,2,0,18,1,1,8,0,0,6,1,2,4,0,1,0,210,234,0.05,0.07,0.77,0.2,0.91,0.73,0.35,152,200,0.83,0.74,0.6,0.31,0.11,0.22,0.17,0.55,normal
5920,tcp,http,SF,62057,91006,1,0,3,15,2,0,7,1,0,3,0,5,5,0,1,1,425,410,0.51,0.46,0.49,0.75,0.33,0.09,0.59,95,232,0.57,0.97,0.68,0.17,0.37,0.55,0.27,0.67,normal
7231,udp,ftp,RSTR,6000,88517,1,1,3,17,2,1,9,1,1,1,2,4,5,0,0,0,49,114,0.9,0.6,0.72,0.56,0.32,0.15,0.29,3,70,0.83,0.12,0.89,0.73,0.84,0.6,0.77,0.95,normal
3510,udp,http,RSTR,83170,3288,1,2,0,11,0,0,8,1,1,7,3,3,3,0,0,0,281,8,0.89,0.75,0.98,1.0,0.54,0.85,0.91,147,97,0.89,0.48,0.85,0.31,0.89,0.02,0.33,0.54,normal
7113,icmp,ftp,REJ,9009,92888,1,0,1,3,3,0,8,1,0,8,0,3,2,0,1,0,177,417,0.17,0.66,0.67,0.55,0.46,0.97,0.07,227,196,0.72,0.16,0.07,0.11,0.47,0.67,0.95,0.16,normal
9166,tcp,smtp,RSTR,41112,70751,0,0,0,2,2,0,8,0,0,10,2,1,0,0,0,1,363,29,0.59,0.79,0.76,0.24,0.81,0.68,0.99,35,45,0.66,0.41,0.01,0.07,0.94,0.68,0.79,0.17,normal
